Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
QUI07247.1,Severe acute respiratory syndrome coronavirus 2,2021-04-27T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2021-04-09
QUI18886.1,Severe acute respiratory syndrome coronavirus 2,2021-04-27T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2021-04-06
QUI19101.1,Severe acute respiratory syndrome coronavirus 2,2021-04-27T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2021-04-08
QUI19113.1,Severe acute respiratory syndrome coronavirus 2,2021-04-27T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2021-04-08
QUI19149.1,Severe acute respiratory syndrome coronavirus 2,2021-04-27T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Virginia,Homo sapiens,oronasopharynx,2021-04-07
QVV06778.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: West Virginia,Homo sapiens,,2021-04-23
QVV07173.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: West Virginia,Homo sapiens,,2021-04-20
QVV09043.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: West Virginia,Homo sapiens,,2021-04-23
QVV13300.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: West Virginia,Homo sapiens,,2021-04-22
QVV13312.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: West Virginia,Homo sapiens,,2021-04-22
QVV14629.1,Severe acute respiratory syndrome coronavirus 2,2021-05-25T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: West Virginia,Homo sapiens,,2021-04-18
QWE60718.1,Severe acute respiratory syndrome coronavirus 2,2021-06-04T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2021-05-14
QWE60766.1,Severe acute respiratory syndrome coronavirus 2,2021-06-04T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2021-05-14
QWE62109.1,Severe acute respiratory syndrome coronavirus 2,2021-06-04T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2021-05-17
QWE62169.1,Severe acute respiratory syndrome coronavirus 2,2021-06-04T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2021-05-17
QWE62203.1,Severe acute respiratory syndrome coronavirus 2,2021-06-04T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2021-05-16
QWE62215.1,Severe acute respiratory syndrome coronavirus 2,2021-06-04T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2021-05-16
QUD64657.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wyoming,Homo sapiens,,2021-03-15
QUD69189.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wyoming,Homo sapiens,,2021-04-01
QUD71117.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wyoming,Homo sapiens,,2021-03-29
QUD98927.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wyoming,Homo sapiens,,2021-03-27
QUE17752.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wyoming,Homo sapiens,,2021-04-01
QUE23185.1,Severe acute respiratory syndrome coronavirus 2,2021-04-23T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,USA: Wyoming,Homo sapiens,,2021-04-03
QWP89177.1,Severe acute respiratory syndrome coronavirus 2,2021-06-11T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,United Kingdom: England,Homo sapiens,,2020-11-24
QXP40783.1,Severe acute respiratory syndrome coronavirus 2,2021-07-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"Uzbekistan: Tashkent city, Almazar district",Homo sapiens,oronasopharynx,2021-06-25
QXP40828.1,Severe acute respiratory syndrome coronavirus 2,2021-07-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1270,complete,surface glycoprotein,"Uzbekistan: Tashkent city, Shayhantahurskiy district",Homo sapiens,oronasopharynx,2021-06-25
QVI56586.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Salfit,Homo sapiens,oronasopharynx,2021-04-09
QVI56598.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Salfit,Homo sapiens,oronasopharynx,2021-04-09
QTM18366.1,Severe acute respiratory syndrome coronavirus 2,2021-04-05T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Salfit,Homo sapiens,oronasopharynx,2021-02-05
QTM18390.1,Severe acute respiratory syndrome coronavirus 2,2021-04-05T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Salfit,Homo sapiens,oronasopharynx,2021-02-05
QTM18402.1,Severe acute respiratory syndrome coronavirus 2,2021-04-05T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Salfit,Homo sapiens,oronasopharynx,2021-02-06
QVI56550.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
QVI56562.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
QVI56741.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
QVI56753.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
QVI56765.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
