Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
UEY34138.1,Severe acute respiratory syndrome coronavirus 2,2021-11-18T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2021-08-03
UCL74521.1,Severe acute respiratory syndrome coronavirus 2,2021-10-09T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Washington,Homo sapiens,oronasopharynx,2021-09-17
UCA75945.1,Severe acute respiratory syndrome coronavirus 2,2021-10-07T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Washington,Homo sapiens,,2021-08-12
UFX90934.1,Severe acute respiratory syndrome coronavirus 2,2021-12-06T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,"USA: Washington,Whitman County",Homo sapiens,,2021-10-06
UPA60498.1,Severe acute respiratory syndrome coronavirus 2,2022-04-19T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: West Virginia,Homo sapiens,,2021-12-27
UHE12925.1,Severe acute respiratory syndrome coronavirus 2,2021-12-20T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,oronasopharynx,2021-11-22
UHH47523.1,Severe acute respiratory syndrome coronavirus 2,2021-12-20T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,,2021-11-24
UHI31786.1,Severe acute respiratory syndrome coronavirus 2,2021-12-20T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Wisconsin,Homo sapiens,,2021-11-05
UXQ19205.1,Severe acute respiratory syndrome coronavirus 2,2022-10-02T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,"USA: Wisconsin, Vilas County",Homo sapiens,oronasopharynx,2021-12-13
QYJ49794.1,Severe acute respiratory syndrome coronavirus 2,2021-08-04T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,USA: Wyoming,Homo sapiens,,2021-07-08
QZH77159.1,Severe acute respiratory syndrome coronavirus 2,2021-08-24T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Uzbekistan: Tashkent,Homo sapiens,oronasopharynx,2021-07-23
QZH77218.1,Severe acute respiratory syndrome coronavirus 2,2021-08-24T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,Uzbekistan: Tashkent,Homo sapiens,oronasopharynx,2021-07-23
USD91466.1,Severe acute respiratory syndrome coronavirus 2,2022-06-14T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1271,complete,surface glycoprotein,Viet Nam,Homo sapiens,oronasopharynx,2021-04-27
UPP30769.1,Severe acute respiratory syndrome coronavirus 2,2022-04-28T00:00:00Z,B.1.617.2,4.2/1.18.1.1/v0.1.10/0.3.17,1273,complete,surface glycoprotein,West Bank: Ramallah,Homo sapiens,oronasopharynx,2022-01-10
