Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
QVE29431.1,Severe acute respiratory syndrome coronavirus 2,2021-05-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-04-06
QVE29455.1,Severe acute respiratory syndrome coronavirus 2,2021-05-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-04-06
QVE29467.1,Severe acute respiratory syndrome coronavirus 2,2021-05-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-04-07
QVE29479.1,Severe acute respiratory syndrome coronavirus 2,2021-05-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-04-07
QVE29503.1,Severe acute respiratory syndrome coronavirus 2,2021-05-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-04-07
QVE29527.1,Severe acute respiratory syndrome coronavirus 2,2021-05-12T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-04-07
QTQ42627.1,Severe acute respiratory syndrome coronavirus 2,2021-04-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2021-03-22
QTQ42747.1,Severe acute respiratory syndrome coronavirus 2,2021-04-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2021-03-26
QTQ42759.1,Severe acute respiratory syndrome coronavirus 2,2021-04-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2021-03-26
QTQ42783.1,Severe acute respiratory syndrome coronavirus 2,2021-04-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2021-03-26
QTQ42819.1,Severe acute respiratory syndrome coronavirus 2,2021-04-09T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,"saliva, oronasopharynx",2021-03-08
QTO75515.1,Severe acute respiratory syndrome coronavirus 2,2021-04-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-02-28
QTO75743.1,Severe acute respiratory syndrome coronavirus 2,2021-04-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-03-02
QTO75875.1,Severe acute respiratory syndrome coronavirus 2,2021-04-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-03-02
QTO75947.1,Severe acute respiratory syndrome coronavirus 2,2021-04-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-03-04
QTO76043.1,Severe acute respiratory syndrome coronavirus 2,2021-04-07T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,,2021-03-03
QUA83010.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Tennessee,Homo sapiens,,2021-03-31
QUA83022.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Tennessee,Homo sapiens,,2021-03-31
QUA83034.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Tennessee,Homo sapiens,,2021-03-31
QUA84918.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Tennessee,Homo sapiens,,2021-03-30
QUA85002.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Tennessee,Homo sapiens,oronasopharynx,2021-04-01
QUA85301.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Tennessee,Homo sapiens,,2021-04-01
QUA85325.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Tennessee,Homo sapiens,,2021-04-01
QUA85337.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Tennessee,Homo sapiens,,2021-04-01
QUD10977.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-03-30
QUD11588.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-03-31
QUD11861.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-03-31
QUD11991.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-04-02
QUD12015.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-04-02
QUD12618.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-03-29
QUD12654.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-03-28
QUD12690.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-03-29
QUD12714.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-03-29
QUD12738.1,Severe acute respiratory syndrome coronavirus 2,2021-04-22T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: Texas,Homo sapiens,oronasopharynx,2021-03-29
QXG91257.1,Severe acute respiratory syndrome coronavirus 2,2021-07-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: West Virginia,Homo sapiens,,2021-04-26
QXG91269.1,Severe acute respiratory syndrome coronavirus 2,2021-07-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: West Virginia,Homo sapiens,,2021-05-02
QXG91281.1,Severe acute respiratory syndrome coronavirus 2,2021-07-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: West Virginia,Homo sapiens,,2021-05-04
QXG91293.1,Severe acute respiratory syndrome coronavirus 2,2021-07-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: West Virginia,Homo sapiens,,2021-04-28
QXG91305.1,Severe acute respiratory syndrome coronavirus 2,2021-07-06T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,USA: West Virginia,Homo sapiens,,2021-05-01
QWP89185.1,Severe acute respiratory syndrome coronavirus 2,2021-06-11T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,United Kingdom: England,Homo sapiens,,2020-11-24
QXP40791.1,Severe acute respiratory syndrome coronavirus 2,2021-07-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,"Uzbekistan: Tashkent city, Almazar district",Homo sapiens,oronasopharynx,2021-06-25
QXP40836.1,Severe acute respiratory syndrome coronavirus 2,2021-07-19T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,"Uzbekistan: Tashkent city, Shayhantahurskiy district",Homo sapiens,oronasopharynx,2021-06-25
QTM18410.1,Severe acute respiratory syndrome coronavirus 2,2021-04-05T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Salfit,Homo sapiens,oronasopharynx,2021-02-06
QVI56558.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
QVI56570.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
QVI56749.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
QVI56761.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
QVI56773.1,Severe acute respiratory syndrome coronavirus 2,2021-05-16T00:00:00Z,B.1.1.7,4.2/1.18.1.1/v0.1.10/0.3.17,419,complete,nucleocapsid phosphoprotein,West Bank: Tubas,Homo sapiens,oronasopharynx,2021-04-09
